,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
10,0x5240fe2d524db3deed728878e5cead08f8ee59fde29756b0741e479e5a4f8dbb,1565794,1463946234,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,126.32040887,NULL,0x,0
11,0x466da2d6e070d4cc46769b42827b895ed6fa70362105d3681befb9d5c36064c5,1565794,1463946234,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.7991895,NULL,0x,0
12,0xe596051e91a8570cf23be30a72932c119adc3ef1b4c7ea16f68f7ad15ae8ca60,1565794,1463946234,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,127.30648199,NULL,0x,0
13,0xe5f26e8559794d832ab1a49acb7095e0d3e24f211e43a2089f9724d564d2c3e9,1565795,1463946257,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,126.02714424999999,NULL,0x,0
14,0x801a3a73c9d45a3357113dfd1253b1b76d4e6dffbd8a6d5c831951094e8ef662,1565795,1463946257,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,123.31679836,NULL,0x,0
15,0x9b4534c3c9efa3f73950b3cc15c40c7eacffa8b2e835ca81ec6247f8aa245c69,1565880,1463947306,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,124.96480883000001,NULL,0x,0
16,0xc53ac8466a0fc2de61a010f837a62753080d2c91bc4244cfd88b0edfe23ed23f,1565880,1463947306,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,123.44125436,NULL,0x,0
17,0x7374d40a252fce35e257a03108119f0a5a9df0890539cfb1bdf4ace33c118ffa,1565880,1463947306,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.03643051,NULL,0x,0
18,0x352c3372d51c8ce8c960f99b0211af0ba8b71af99a29059fab78d93ada164b28,1565933,1463947943,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,124.90207948,NULL,0x,0
19,0x991cb0dfb2b2c51d5908f4c6f08e4eb27b7d3cdc4277450c0374d0ce2b8c8dd2,1565933,1463947943,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,124.77019745000001,NULL,0x,0
20,0x12e7b21c0ce7ea74552b68ae8002430fbf90c004246dedb676457f721be91438,1565949,1463948208,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,121.91664276,NULL,0x,0
21,0x813531f4d2d31af5c4b73594ec507534c3b6e078b57a3eb0311120b4e51bcc29,1565949,1463948208,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,124.96492350999999,NULL,0x,0
22,0x1219bc044c60a59e9dba8f4c4d86a0881d49c3a8b5e93ae5cecf7f41a92cce41,1566042,1463949578,0x6e4f24a297c496aef5d404725a9bbd4cc23ac795,0x9622346b24574d0dec35b408bb274c76ddeb4799,30.0,NULL,0x,0
23,0xe43176eff0447a791baba13abe67bb18370d492a80068743cd0c084bfb22913d,1566046,1463949662,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.93,NULL,0x,0
24,0x785fa82010bd6a061dfa6fbb53d571a210d0b05e268497c2960f945eed022e3a,1566050,1463949714,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,127.80522597000001,NULL,0x,0
25,0xcbc08033f7c6281614ffafdc24525c99a10339a4ada6524a14b4e654ffcbc61a,1566050,1463949714,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,124.96480883000001,NULL,0x,0
26,0x704720f32631935bbe950a091dc085486afa600d16f1fe25c36d47c1e414405b,1566050,1463949714,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.05233352,NULL,0x,0
27,0xf43f0c76474168becd46ddf050d1525c85425432d77b8b2987d9c080c8398531,1566050,1463949714,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.09397870999999,NULL,0x,0
28,0x5f771fe2ca10eccd152b95adb4de161486ba36e63e069a5395476c745006905c,1566050,1463949714,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.52392691,NULL,0x,0
29,0x5e4941c524148ab995a0aa4e6e22e2446e00c640c99a46bac233eb8da14bd48a,1566050,1463949714,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.5123995,NULL,0x,0
30,0x44dd7c90d5c7ab4f8fcdb7ddd83395759c2c85998a6609814dca58fde542d77c,1566050,1463949714,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.53447852,NULL,0x,0
31,0x928ab44b0644629173b59466f1c48e2a3d9072b494ffe87d0292f9b8fce8baba,1566050,1463949714,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.4738957,NULL,0x,0
32,0xa063c43e63b2ab81118f87ba32ec3499ac7cb7c94b5bfd3cca0e677c8f0c6a8a,1566063,1463949964,0x6e4f24a297c496aef5d404725a9bbd4cc23ac795,0x9622346b24574d0dec35b408bb274c76ddeb4799,30.0,NULL,0x,0
33,0xa4b4f4d2692d499e3664fd9aa17f5fb08e21e37226942593446f53f74a0e9252,1566272,1463953073,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,126.10937143,NULL,0x,0
34,0x9c58dbe2501bffaf73af6adcf62f5627e0df8db1b5d31aa761d5ac2e7ea5711a,1566272,1463953073,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,129.00326047,NULL,0x,0
35,0x3f4e59c055283bae96c6e114767aafc4644e3d1f3c486994ae4ab09ad532c318,1566272,1463953073,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.92763508,NULL,0x,0
36,0x92c04c3b6ea5608c95db4be2875f5030a923eb1da89e5647e09be532a4208ed5,1566272,1463953073,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.93190432,NULL,0x,0
37,0x5f17f5752eb7ec1eab3487e8a7ff3c1f955e6e0e48a8a06ffd1b9ecdb178529f,1566272,1463953073,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.93178788,NULL,0x,0
38,0x6c31573cf5b8cce05335795c7a7b8df7b634614e6d8874b7027dab2b9ba70021,1566272,1463953073,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.93605738000001,NULL,0x,0
39,0xcc937d9d0e31341227837b50834558ef91c47f68f19269afe910ec4389ca3e80,1566272,1463953073,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.29324376000001,NULL,0x,0
40,0x1ba955024051f3b94c9cd1736c847fa4d485c29b5f5cb83ea20eb95ec18dfe78,1566272,1463953073,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.28173045999999,NULL,0x,0
41,0x38fb37694eb33cbd45530234614e2a9309253245ab6e0302de129fce0ee5b6b9,1566272,1463953073,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.52392691,NULL,0x,0
42,0xbfcfa376a7313c45090a24061276f239c89ad5e6823b287febc4b34c8405fb87,1566323,1463953863,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,127.1527872,NULL,0x,0
43,0x1976838353210ec0c89ce18258292f82975d8af0e21a1e2cebc9c69145dbcdd9,1566323,1463953863,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,126.74645469,NULL,0x,0
44,0x0889ea09bb40dbc9f8087e0a50434cc4e947927246a6d174a6239bdfcbb3daae,1566337,1463954027,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,127.08500288,NULL,0x,0
45,0x276385140f4bdf5e694b529fe0f7536143588eb0657c0cc52aa4810b24dc5383,1566337,1463954027,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,126.96846755,NULL,0x,0
46,0x59ca984b2c99dad8889243c6406ed264cbdeca2d62e8c5bdb795710891d8346f,1566393,1463955038,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,117.71558513000001,NULL,0x,0
47,0xd8ad2df65634fb86cb0222f3b77d7eb70d71f0767555f84ef3140151bbe21c31,1566393,1463955038,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,124.0817214,NULL,0x,0
48,0xfecb70de0492c1866b8234a56a666fadfa581691ed5ddff4a057bce0e4324004,1566393,1463955038,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,124.04789159999999,NULL,0x,0
49,0xbf5f6c5dc4497100065cbfafe7ac2052a0aa7aab84157116e4026019af2e9ea1,1566393,1463955038,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,127.1766911,NULL,0x,0
50,0x8316f7a55f3e412ff8410e30f42f6a92feca75d3fdee00efbb3b0b0e9ded6c22,1566393,1463955038,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,127.17004143,NULL,0x,0
51,0x3e125dee2909d9c2aa107afe6ad31077c728857d0282c5d3c0d3280a8a4354c3,1566565,1463957486,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,127.2462772,NULL,0x,0
52,0xe4286ad034534f9c17d55626300ac2c04e9aab4f12829e234dfd5822c555b03a,1566565,1463957486,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,127.21640565999999,NULL,0x,0
53,0x753880666ae50ce65dde371792b4c3c7b4a92dfee7f439bac109ec51712da662,1566565,1463957486,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,127.03403434,NULL,0x,0
54,0x6c6640ba9857613f1d713fbf1075fb681e1601c7333f186e7caf29898fa90a4a,1566565,1463957486,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,130.28610469,NULL,0x,0
55,0xbfe29747ed8c4a42fbdb55aa14caa02ca1d8f2882ce4c14419e7490798ca824a,1566565,1463957486,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,127.06370174,NULL,0x,0
56,0x1239779116275619a984921317be08e30d6770e8e07b9a224880810c2600cf69,1566565,1463957486,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,130.16358654,NULL,0x,0
57,0x10b3978f3532772f299c8c9636e2cd5cd9b3364e4d1545817dec50d59865378f,1566565,1463957486,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,130.11527473,NULL,0x,0
58,0x154be53be2e83317254a323c50719673ec3ef32b0517a18975963c73d2670d24,1566565,1463957486,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,92.90687678,NULL,0x,0
59,0x99974b7562ed6afa3f6440568eb15b090c9482705060be62aa0373cf5addd597,1566668,1463959080,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.84112933999998,NULL,0x,0
60,0xa55aab296cd779e90c38ad34abad9c107f23576eea8fc07213d0382b9900751a,1566763,1463960343,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.74819624,NULL,0x,0
61,0x302124f2e1d53d2941e6aab8d780e237432cc56ddaf5f0cfd2e77dd942298145,1566763,1463960343,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,131.81386758,NULL,0x,0
62,0x1ac40e6bbc20fa7ec6deef81a9ec79b3cd6c8c6f3e500f25552eacdad6a227b7,1566763,1463960343,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,132.24416152,NULL,0x,0
63,0xfbdd019a6e3d582238084348c66a729759f21d349e55ac0b9ba1088aac377b8b,1566763,1463960343,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.75215654,NULL,0x,0
64,0x77e1f0443b1b5019d2811edc7eba494fc189c6490da00c03cdd06db333a92655,1566763,1463960343,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.74819624,NULL,0x,0
65,0xd90ce676ffed0fd9c6e49b60568a92d1d67dd482c717726aaf19a52c1a648d15,1566764,1463960371,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.76114732,NULL,0x,0
66,0xf8c5816026792b2158e7bae7aeb8ffb4c280e743a784edfa82983be4989f7a10,1566764,1463960371,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.7223415,NULL,0x,0
67,0x907cfa0f5b2c6a15ac25abe14366acdb9b8ba4a7ce20cdeb205ea2fafa1e2cbe,1566764,1463960371,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,131.86769227,NULL,0x,0
68,0x7a38c39142bb9667f38a0917074dfe72836a2e85af44fc01e8c9f22c5027055a,1566764,1463960371,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,131.74850151,NULL,0x,0
69,0xc0c64d4f20cbf5b3c502dd9e0095c8fdc2f7d96160c3d19aa817ab27b8de5d6c,1566783,1463960602,0x6e4f24a297c496aef5d404725a9bbd4cc23ac795,0x9622346b24574d0dec35b408bb274c76ddeb4799,30.0,NULL,0x,0
70,0x205d6fdd3d285419612332015e54a46fd429cb618b865859fa30147295fa0a68,1566812,1463961008,0x6e4f24a297c496aef5d404725a9bbd4cc23ac795,0x9622346b24574d0dec35b408bb274c76ddeb4799,30.0,NULL,0x,0
71,0xbb9ebf3d8f6f605e761dbeab3802349d5af7543bb6760c71523ab529c6ba7f3a,1566856,1463961513,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.6029032,NULL,0x,0
72,0x714789e201928181c957f6aa27ebbbbfe3a46eba00d44e0c24b7375bb066bb0e,1566856,1463961513,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,131.66592427,NULL,0x,0
73,0x747a29172fe5ecd038761f00fa32ff43b3c03ce60ff8123bf3e6ee1edb2e5294,1566890,1463961982,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,128.60373295,NULL,0x,0
74,0xe2520639e162158d99928c0845baacfc005da9b553735e3b6d2b8ceb1cb9c18d,1566890,1463961982,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,131.66863469,NULL,0x,0
75,0xd3084698aabc24fb41e0004365a69f1706aebb711a59a615f509c7e96711c7f0,1566890,1463961982,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,122.48182848,NULL,0x,0
76,0x341e66f48ca2cdb9fe1565c4d8565e5d2fbc7ef70fa98c335fc7663f2e428c0a,1566890,1463961982,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0x9622346b24574d0dec35b408bb274c76ddeb4799,125.54416277,NULL,0x,0
77,0x62858a361212b7566e33c8dc2dd00c96d3a45df242e037c2d522126550c356a7,2071590,1471194643,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x8f24b7da4e37ef4033b1fdf5720f227666025e8f,0.05,NULL,0x,0
78,0x349f61cd1a7f75411b1b2e532e0d5b106930f9b745a8b8cee0c457ed607b6bf6,2071613,1471194953,0x05a479d8b3c72821d41a9c802a492a832582d2c8,0x9622346b24574d0dec35b408bb274c76ddeb4799,0.05,NULL,0x,0
79,0x8a9efe059d34c683d3bbeb8aa191868ff1131985de1e2299383065f17e96dab2,2071630,1471195265,0x37b8f0f3164a28fa698bd357b34a8838a5da2f3b,0x9622346b24574d0dec35b408bb274c76ddeb4799,0.05,NULL,0x,0
80,0xfbaf909ebee0b5a886e510eb707a79822f22c7429f23adfc8c4da029a3413cef,3723979,1495061733,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x01b5fdff9b5f6e6ef5652e884b3a05236738216f,0.01,NULL,0x,0
81,0x78752ba32e1171ef5fe17dc4495c21ca0f58e52c46f103f1e37be8cf9594ed46,3724003,1495062053,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x01b5fdff9b5f6e6ef5652e884b3a05236738216f,10.0,NULL,0x,0
82,0x2fdfbb8bee17924007b5c6d0d619d5bb6b54f535cf37c7ca8545faa3fa550c8f,3724019,1495062277,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x01b5fdff9b5f6e6ef5652e884b3a05236738216f,90.0,NULL,0x,0
83,0x9b89ec8316b27c24cf536ef3e053d02eb8f203a480eb85ec3b2bb802fc1a4a8d,3724079,1495063315,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x01b5fdff9b5f6e6ef5652e884b3a05236738216f,0.5,NULL,0x,0
84,0x430072ca188efc420c8d3804234a73611d5f78f07093e05bab3c0c505b797d4b,3742734,1495358383,0x9622346b24574d0dec35b408bb274c76ddeb4799,0xabbb6bebfa05aa13e908eaa492bd7a8343760477,0.1,NULL,0x0f2c93290000000000000000000000009622346b24574d0dec35b408bb274c76ddeb4799000000000000000000000000dca9d8535a476acb087c96f2d139aac7fe49472c,0
85,0x8a62cf616c31e65b7f56567e236bfeb95ab0ad66fe37652f14c291de4428d869,3943379,1498664705,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x01b5fdff9b5f6e6ef5652e884b3a05236738216f,0.5,NULL,0x,0
86,0x412a8abb421f0dd474b1bf8663bee86ced1bc3c929226c8a5c882a0aa110dfea,3943432,1498665705,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x01b5fdff9b5f6e6ef5652e884b3a05236738216f,75.0,NULL,0x,0
87,0x1d1ac108666192eee91c7df98019b7c8ed927e542c67bd0985c5408b71f7b420,3943451,1498666095,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x01b5fdff9b5f6e6ef5652e884b3a05236738216f,74.5,NULL,0x,0
88,0xcc3c98793fee3b2af0773b21dc2c30c3f13effa5c28b139da291c1d07c215b16,4129308,1502135572,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x1e86876cd5031afa6b232bc24bf1e688aee3435e,7.45,NULL,0x,0
89,0x5fe5b7f0379b47e93f9ed7371d9f0be91a1053a11a7e23a7b739c71f83054d54,7767577,1557958620,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x91a88db9e65a7b4cb5e8586f63999fc2a1b3862a,0.2,NULL,0x,0
90,0x344a2b6c24611cfdd5bb8af07d8f0bd52253e96e4cbfc59b3cbc0ac70d2fa3cc,7767726,1557960475,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x4045a92c1d2257150a823494c787fb07265c0191,1.0,NULL,0x,0
91,0xdbdb991a00969542ea62cd74c5bc533248dbb25cbda6c10d6516bc93298c56f0,7767892,1557962726,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x544b2b3cf6d9f1474938b6927f565ed55a67c2b0,5.0,NULL,0x,0
92,0xe9ffb35bd303019e889cf9951df34be0f7186f84fb3db12df28e53d5aac9fb18,7768683,1557973218,0x9622346b24574d0dec35b408bb274c76ddeb4799,0xebe52eb27d2779a2dd25fd952f4f36f58d5b402a,10.0,NULL,0x,0
93,0xc897284d6a474b1accc99f8707528c9e7a00dd10f11f1ab8be955a82794dbad0,7768859,1557975949,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x0989085c650401a292b0b4c4d8337139936d0ca0,15.0,NULL,0x,0
94,0xd28870a426d1d8cfb0c386e0322ac27e9678d451098d9b08bc874e7178f0b0e1,7768988,1557977618,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x8ee02ed8887f977b52aa8eac9bb90cb755015320,25.0,NULL,0x,0
95,0xec87a4f75e3390f6fbd0d0d575397fdd4585c664ea5a43a0e64a4e31936f7639,7769087,1557978869,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x187305d8a8386d3aa1ec34b3b04ddf4cc6c0865e,30.0,NULL,0x,0
96,0x71af0a2c851cee17b2e4a79b74096672b4df2f3fe146fa52bbc08e2d242cb0b7,7769231,1557981201,0x9622346b24574d0dec35b408bb274c76ddeb4799,0x7d564755e826ec769386d41b8084205029ae3d1c,14.0,NULL,0x,0
97,0xfd8ea20038e0895ace6c4316822833eb7958fa2934062fe801de238f019e27e8,8278289,1564842870,0x33538b3808aa60f88d9564bc93e2f70b51e79a55,0x9622346b24574d0dec35b408bb274c76ddeb4799,9.11e-16,NULL,0x,0
